,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
226,0.6708333333333333,0.5712481962481962,0.698778782161396,0.7631072345849387,0.6907633018994499,0.4990135670968745
227,0.6708333333333334,0.5666357290179279,0.6937850243586494,0.7628854963295191,0.6871934477603358,0.4922860360360361
228,0.6749999999999999,0.5711867364746945,0.6975303427107092,0.762910413432235,0.691059312287965,0.4970799747115537
229,0.6749999999999999,0.5692171717171717,0.695033463809336,0.7632669196710943,0.6892767810936692,0.49394841269841266
230,0.6791666666666667,0.5664706553356528,0.6887912665559028,0.7602253560270639,0.6860125208441147,0.48751816966102685
231,0.6833333333333332,0.5732612235942697,0.6950146902837618,0.7600671084660648,0.6916465413144729,0.49550434928069587
232,0.6916666666666668,0.5774777025914394,0.6975162625665288,0.7608040796963946,0.6958084162306175,0.4981924778761062
233,0.6875,0.5749230105937423,0.696267823115842,0.7612776244417611,0.693725082897284,0.4965595238095238
234,0.6833333333333332,0.5743323191345504,0.6975209559479222,0.7619254691123761,0.6934290725087688,0.49815749910121904
235,0.7000000000000001,0.576120863319888,0.6925365849079629,0.7604906992122363,0.694637072815441,0.49047777641839874
236,0.6749999999999999,0.565419435539103,0.6900162390996217,0.7594195033829759,0.6856877599524659,0.48860163514947264
237,0.6875,0.5703534197813375,0.6912740653130954,0.760582221647212,0.6901552287581699,0.48939155332856116
238,0.6916666666666668,0.5740571234850411,0.6937709442144687,0.7612988279378223,0.6931298276886512,0.4927248866618945
239,0.6916666666666668,0.5741473096148191,0.6937662508330752,0.7618349050275047,0.6931250359381288,0.49317655723905723
240,0.6958333333333334,0.5699007905265664,0.6862803075103491,0.7594683792383033,0.6889790935924713,0.48343373859344413
241,0.6791666666666667,0.5621826316079205,0.683769348464795,0.7592419690261246,0.6824234997029115,0.4806826056826057
242,0.6875,0.5686794094116748,0.6887677996489351,0.7597352797423954,0.6883679058133518,0.4866361624583024
243,0.6916666666666668,0.5686158570763236,0.6862615339847746,0.7598042809499166,0.6877678588541967,0.48483494161311586
244,0.6999999999999998,0.5769615009746589,0.6937709442144687,0.7603613219481341,0.6955091714104996,0.49304263565891476
245,0.6958333333333334,0.5615024068476754,0.675034965691382,0.7597393527303394,0.6809481197170951,0.4716394387617435
246,0.7000000000000001,0.5696637951663077,0.683778735227582,0.7584394706074024,0.6883790466333162,0.482062616713352
247,0.6999999999999998,0.5712595986418355,0.6862803075103489,0.7584413873076112,0.6901615778276119,0.4846099398252288
248,0.6916666666666668,0.5668524454932636,0.6837740418461885,0.7586667193759226,0.6859949111609452,0.482046306790986
249,0.7000000000000001,0.5685198933302854,0.6825115222513212,0.7594920984033887,0.687468614034079,0.48105772115673107
250,0.7000000000000001,0.5600884972438044,0.671280260576535,0.7578632626070956,0.6794520154102696,0.468640886733721
251,0.7083333333333334,0.5697240767507719,0.6800193367313415,0.7558304822417726,0.6880750100626761,0.47848793484903523
252,0.7083333333333334,0.5687553444487659,0.6787662038992611,0.7551617934563856,0.6871789527150058,0.477234946954826
253,0.7000000000000001,0.564980360673003,0.6775130710671812,0.755164908094225,0.6839035516454871,0.4755791068619943
254,0.7083333333333334,0.5678858940633716,0.6775083776857875,0.7563699135568206,0.6862781036168132,0.47643492598083187
